"SessionId","Capacity","CostPerTicket","State","Booked","Location","Available","Brand","Occupancy","MovieName","Mode","LastUpdatedOn","TotalCost","Screen","Showtime"
"12603112","264","20$ approx","NSW","18","Liverpool","260","Event Cinemas","6.5%","Thankam","Auto","27/01/2023 12:17:02 AM","360 $","9","Sun 29 January 4:00 PM"
"12603120","264","20$ approx","NSW","18","Liverpool","260","Event Cinemas","6.5%","Thankam","Auto","27/01/2023 12:17:02 AM","360 $","10","Sun 29 January 7:00 PM"
"12597702","191","20$ approx","NSW","4","Parramatta","188","Event Cinemas","2.1%","Thankam","Auto","27/01/2023 12:17:03 AM","80 $","2","Sun 29 January 3:15 PM"
"12597710","191","20$ approx","NSW","4","Parramatta","188","Event Cinemas","2.1%","Thankam","Auto","27/01/2023 12:17:03 AM","80 $","2","Sun 29 January 9:00 PM"
"12598476","93","20$ approx","NSW","8","Burwood","92","Event Cinemas","8%","Thankam","Auto","27/01/2023 12:17:04 AM","160 $","12","Sun 29 January 9:00 PM"
"123456789","93","20$ approx","NSW","8","Burwood","92","Event Cinemas","8%","Thankam","Auto","27/01/2023 12:17:04 AM","160 $","12","Sun 29 January 9:00 PM"
"12603112","264","20$ approx","NSW","18","Liverpool","260","Event Cinemas","6.5%","Thankam","Auto","27/01/2023 12:39:36 AM","360 $","9","Sun 29 January 4:00 PM"
"12603120","264","20$ approx","NSW","18","Liverpool","260","Event Cinemas","6.5%","Thankam","Auto","27/01/2023 12:39:36 AM","360 $","10","Sun 29 January 7:00 PM"
"12597702","191","20$ approx","NSW","4","Parramatta","188","Event Cinemas","2.1%","Thankam","Auto","27/01/2023 12:39:37 AM","80 $","2","Sun 29 January 3:15 PM"
"12597710","191","20$ approx","NSW","4","Parramatta","188","Event Cinemas","2.1%","Thankam","Auto","27/01/2023 12:39:38 AM","80 $","2","Sun 29 January 9:00 PM"
"12598476","93","20$ approx","NSW","8","Burwood","92","Event Cinemas","8%","Thankam","Auto","27/01/2023 12:39:38 AM","160 $","12","Sun 29 January 9:00 PM"
